INPUT:url	INPUT:query	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://www.target.com/c/doormats-rugs-home-decor/-/N-56drv	Bath rugs	Irrelevant	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de112c6ed15eb5d31999	e8ea72b6-db12-4e94-bbe4-76b98d8ed4ae	0001bfeb25--6193de112c6ed15eb5d31999	14a0082cdecc3f11730ffd42aa87e80a	APPROVED	2021-11-16T16:36:33.874
https://www.allrecipes.com/longform/best-cookware-sets/	bakeware set	Irrelevant	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de112c6ed15eb5d31999	806b159d-abbd-49e3-998b-5d89c6ab78ca	0001bfeb25--6193de112c6ed15eb5d31999	14a0082cdecc3f11730ffd42aa87e80a	APPROVED	2021-11-16T16:36:33.874
https://www.gametablesonline.com/multi-game-tables/#:~:text=Multi%20game%20tables%2C%20or%20combination%20game%20tables%2C%20are,and%20include%20everything%20you%20need%20to%20play%20them.	multi game tables	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de112c6ed15eb5d31999	cdcbb0b7-8f8a-4ff1-aa3a-909d39ee2443	0001bfeb25--6193de112c6ed15eb5d31999	14a0082cdecc3f11730ffd42aa87e80a	APPROVED	2021-11-16T16:36:33.874
https://www.amazon.com/Kickboxing-Gloves-Training-Fingerless-Children/dp/B0747QP16J/ref=sr_1_3?dchild=1&keywords=kickboxing+gloves&qid=1610507648&sr=8-3	kickboxing gloves	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de11797b1278f38ccbb9	0828355f-094b-44c0-9079-87bcb5cbadbc	0001bfeb25--6193de11797b1278f38ccbb9	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:36:33.760
https://www.finder.com/buy-jeans-online	bras	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de11797b1278f38ccbb9	9af76b62-a062-4ec1-837c-fd13c54153eb	0001bfeb25--6193de11797b1278f38ccbb9	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:36:33.760
https://www.ikea.com/us/en/cat/laundry-baskets-20601/	laundry baskets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de11797b1278f38ccbb9	bbe0fa1c-a3eb-4337-964c-74df22c4eebf	0001bfeb25--6193de11797b1278f38ccbb9	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:36:33.760
https://www.zumiez.com/mens/hoodies.html?d=4294963501	color block hoodie	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de12683e1d48796289df	4fafeb24-9183-4c2d-9ae2-8963674e73c9	0001bfeb25--6193de12683e1d48796289df	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:34.270
https://www.amazon.com/football-field-pylons/s?k=football+field+pylons	football pylons	Irrelevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de12683e1d48796289df	49fd56a2-07b2-4d6b-b8b3-e82ea11d8560	0001bfeb25--6193de12683e1d48796289df	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:34.270
https://www.walmart.com/ip/Retrospec-Quip-Skateboard-22-5-Classic-Plastic-Mini-Cruiser-Complete-Skate-Board-w-Abec-7-bearings/689212509	mini skateboard buy	Relevant	RelevantMinus			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de12683e1d48796289df	fe5346e6-2740-43da-af78-709e68822b34	0001bfeb25--6193de12683e1d48796289df	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:34.270
https://www.amazon.com/Kickboxing-Gloves-Training-Fingerless-Children/dp/B0747QP16J/ref=sr_1_3?dchild=1&keywords=kickboxing+gloves&qid=1610507648&sr=8-3	kickboxing gloves	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de16ad9b174b57a3c636	0828355f-094b-44c0-9079-87bcb5cbadbc	0001bfeb25--6193de16ad9b174b57a3c636	37dcdee6e78f0775bbdc668316f6f98e	APPROVED	2021-11-16T16:36:38.220
https://www.finder.com/buy-jeans-online	bras	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de16ad9b174b57a3c636	9af76b62-a062-4ec1-837c-fd13c54153eb	0001bfeb25--6193de16ad9b174b57a3c636	37dcdee6e78f0775bbdc668316f6f98e	APPROVED	2021-11-16T16:36:38.220
https://www.ikea.com/us/en/cat/laundry-baskets-20601/	laundry baskets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de16ad9b174b57a3c636	bbe0fa1c-a3eb-4337-964c-74df22c4eebf	0001bfeb25--6193de16ad9b174b57a3c636	37dcdee6e78f0775bbdc668316f6f98e	APPROVED	2021-11-16T16:36:38.220
https://news.yahoo.com/dollywood-smoky-mountain-christmas-wraps-153500189.html	christmas lights	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de17797b1278f38ccbcb	46a59567-b56d-4f25-91df-f5bf17067e75	0001bfeb25--6193de17797b1278f38ccbcb	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-11-16T16:36:39.721
https://www.oldbrickfurniture.com/category/dining-room	cheap dining room sets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de17797b1278f38ccbcb	aea52e7c-7d22-4e06-b7df-0a97b5dfe4d1	0001bfeb25--6193de17797b1278f38ccbcb	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-11-16T16:36:39.721
https://www.basspro.com/shop/en/fishing-nets	tennis net walmart	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de17797b1278f38ccbcb	289d8856-9c66-4a61-8af7-d38577fcb1ed	0001bfeb25--6193de17797b1278f38ccbcb	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-11-16T16:36:39.721
https://www.baseballmonkey.com/equipment/bats/baseball-bats.html	softball bats	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1a3dfdf6311df0cf73	c9b53476-9089-4d97-9ac8-1a850c7d4642	0001bfeb25--6193de1a3dfdf6311df0cf73	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-11-16T16:36:42.845
https://www.verizon.com/featured/shop-phones-devices/	belay???��????� devices???��????� for???��????� climbing	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1a3dfdf6311df0cf73	bf579efc-3f00-49b7-9c98-c84d41dc007d	0001bfeb25--6193de1a3dfdf6311df0cf73	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-11-16T16:36:42.845
https://www.target.com/c/shoe-storage-organization-home/-/N-5xtnv	Shoe racks	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1a3dfdf6311df0cf73	66ce4559-7ff1-465d-96d6-9a5f9499ec35	0001bfeb25--6193de1a3dfdf6311df0cf73	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-11-16T16:36:42.845
https://www.adidas.com/us/hoodies_sweatshirts	adidas hoodies & sweatshirts	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1b2894310af49f59a3	97d800b0-897f-4733-9ae7-df89aa4bd9b7	0001bfeb25--6193de1b2894310af49f59a3	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:43.851
https://www.usa.philips.com/c-p/HD9650_96/premium	philips lamps	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1b2894310af49f59a3	3fc45215-926a-4d68-81fd-73f9624915a8	0001bfeb25--6193de1b2894310af49f59a3	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:43.851
https://www.thespruce.com/best-laptop-tables-5080271	dining tables	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1b2894310af49f59a3	a4be740e-e3e0-48ea-8aec-682f92a81712	0001bfeb25--6193de1b2894310af49f59a3	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:43.851
https://www.smartwool.com/shop/mens-running-socks/phd-pro-endurance-print-crew-socks-sw001163?variationId=150	wool socks	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1d39c9443d3acb6d38	acb68237-dc36-4e20-ab5c-39cd63fac9d0	0001bfeb25--6193de1d39c9443d3acb6d38	300a34ec7f1312c2e290809030d75000	APPROVED	2021-11-16T16:36:45.105
https://morninglavender.com/collections/tulle-skirts/products/anabelle-tulle-maxi-skirt	tulle skirt	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1d39c9443d3acb6d38	ed6af892-2d76-4d82-ab70-27641f7470a4	0001bfeb25--6193de1d39c9443d3acb6d38	300a34ec7f1312c2e290809030d75000	APPROVED	2021-11-16T16:36:45.105
https://www.amazon.com/football-field-pylons/s?k=football+field+pylons	football pylons	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de1d39c9443d3acb6d38	e8dfd3e5-0318-4ea6-a419-e9dfce0362ee	0001bfeb25--6193de1d39c9443d3acb6d38	300a34ec7f1312c2e290809030d75000	APPROVED	2021-11-16T16:36:45.105
https://www.allmodern.com/outdoor/cat/plastic-outdoor-furniture-c1872502.html	plastic garden furniture sets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de23005a627358fe3780	49400183-b6a8-4ee9-8916-05b66fe8efef	0001bfeb25--6193de23005a627358fe3780	ff592ed5f6d9832d33fc6731c9d09b23	APPROVED	2021-11-16T16:36:51.758
https://www.ebay.com/b/Plastic-Patio-Garden-Furniture-Sets/139849/bn_7113161535	plastic garden furniture sets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de23005a627358fe3780	bb9bdda8-710d-439f-8994-202d9d2e2495	0001bfeb25--6193de23005a627358fe3780	ff592ed5f6d9832d33fc6731c9d09b23	APPROVED	2021-11-16T16:36:51.758
https://www.nordstromrack.com/shop/Women/Clothing/Dresses/Work	sexy cocktail dress	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de23005a627358fe3780	12966ff8-dd84-4d22-82f4-444de019ab0f	0001bfeb25--6193de23005a627358fe3780	ff592ed5f6d9832d33fc6731c9d09b23	APPROVED	2021-11-16T16:36:51.758
https://www.simplydresses.com/dresses/dress_by_event/wedding_guest	wedding party dress	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2374b44c4d75295ca1	a8e3c1c6-2caa-4c44-bcc4-96beadfa8d6c	0001bfeb25--6193de2374b44c4d75295ca1	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:51
https://www.shopbop.com/ankle-leggings-sprwmn/vp/v=1/1502050738.htm?fm=search-viewall-shopbysize&os=false&searchClick=true&searchResultClicked=Leather+Leggings&ref_=SB_PLP_DB_4&breadcrumb=Internal%20Search	leather leggings	Irrelevant	RelevantMinus			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2374b44c4d75295ca1	cc01a5cc-9976-4e2e-a4f0-117abe05dbc3	0001bfeb25--6193de2374b44c4d75295ca1	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:51
https://workingperson.com/workwear.html	workwear	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2374b44c4d75295ca1	3152c509-5dbc-495e-b051-651529684be7	0001bfeb25--6193de2374b44c4d75295ca1	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:51
https://www.realwatersports.com/collections/ajw-surfboards	surfboards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de252c6ed15eb5d31a20	8e5352d0-fc13-49cf-a985-5e17f41d856e	0001bfeb25--6193de252c6ed15eb5d31a20	0df2d102ce00ef9fda6e3d92d8ce09e1	APPROVED	2021-11-16T16:36:53.825
https://www.walmart.com/browse/pets/cat-carriers/5440_202073_5544612_7788817	cat carriers	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de252c6ed15eb5d31a20	247fa4c2-5dc0-45a6-a002-91a8fd30147c	0001bfeb25--6193de252c6ed15eb5d31a20	0df2d102ce00ef9fda6e3d92d8ce09e1	APPROVED	2021-11-16T16:36:53.825
https://www.bakerfurniture.com	bakeware set	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de252c6ed15eb5d31a20	b110fe1b-0434-485c-9ab7-13880b9b6215	0001bfeb25--6193de252c6ed15eb5d31a20	0df2d102ce00ef9fda6e3d92d8ce09e1	APPROVED	2021-11-16T16:36:53.825
https://www.amazon.com/ping-pong-table-table-tennis-table/b?node=3419501	table tennis tables	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de25f72453397a5b876f	25b3b8f8-1937-4054-9a44-41341c7832d8	0001bfeb25--6193de25f72453397a5b876f	c80e2b92f2f1dc6c846667e1efd717e6	APPROVED	2021-11-16T16:36:53.034
https://www.amazon.com/USB-Flash-Drives-32GB-Data-Storage/s?keywords=USB+Flash+Drives&rh=n%3A3151491%2Cp_n_size_browse-bin%3A1259716011&c=ts&ts_id=3151491	usb card 32gb	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de25f72453397a5b876f	9072c8f7-5ff0-4c2a-a9d2-c5fa74b91382	0001bfeb25--6193de25f72453397a5b876f	c80e2b92f2f1dc6c846667e1efd717e6	APPROVED	2021-11-16T16:36:53.034
https://www.catwalkdirect.com/product/moerdeng-womens-waterproof-ski-jacket-warm-winter-snow-coat-mountain-windbreaker-hooded-raincoat-snowboarding-jackets/	moerdeng ski jacket	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de25f72453397a5b876f	93bb2d9f-060d-44cd-be9b-662d9776a874	0001bfeb25--6193de25f72453397a5b876f	c80e2b92f2f1dc6c846667e1efd717e6	APPROVED	2021-11-16T16:36:53.034
https://www.pajamagram.com/matching-family-pajamas/matching-family-collections/his-hers/margaritaville-his-hers-set-navy/GWM017764.html	matching pajamas for couples	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26599ffd22a8dab81f	4e4b8115-551e-4b7b-96ac-2f89555f5a78	0001bfeb25--6193de26599ffd22a8dab81f	f79fbcad9f30b02fd187059d983b22a9	APPROVED	2021-11-16T16:36:54.278
https://www.walmart.com/c/kp/leather-leggings	leather leggings	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26599ffd22a8dab81f	23341eb9-cf1d-4399-b316-c65c63bea803	0001bfeb25--6193de26599ffd22a8dab81f	f79fbcad9f30b02fd187059d983b22a9	APPROVED	2021-11-16T16:36:54.278
https://dwgfree.com/category/kitchen-cad-blocks-drawings/	kitchen furniture	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26599ffd22a8dab81f	09c230b8-a06d-41ca-8893-1c7e7b3c9a64	0001bfeb25--6193de26599ffd22a8dab81f	f79fbcad9f30b02fd187059d983b22a9	APPROVED	2021-11-16T16:36:54.278
https://www.baseballmonkey.com/equipment/bats/baseball-bats.html	softball bats	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26bfd7fc150e9d55cc	c9b53476-9089-4d97-9ac8-1a850c7d4642	0001bfeb25--6193de26bfd7fc150e9d55cc	886d6aac2ccd28cd7b260acc9405f4d4	APPROVED	2021-11-16T16:36:54.430
https://www.verizon.com/featured/shop-phones-devices/	belay???��????� devices???��????� for???��????� climbing	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26bfd7fc150e9d55cc	bf579efc-3f00-49b7-9c98-c84d41dc007d	0001bfeb25--6193de26bfd7fc150e9d55cc	886d6aac2ccd28cd7b260acc9405f4d4	APPROVED	2021-11-16T16:36:54.430
https://www.target.com/c/shoe-storage-organization-home/-/N-5xtnv	Shoe racks	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26bfd7fc150e9d55cc	66ce4559-7ff1-465d-96d6-9a5f9499ec35	0001bfeb25--6193de26bfd7fc150e9d55cc	886d6aac2ccd28cd7b260acc9405f4d4	APPROVED	2021-11-16T16:36:54.430
https://www.bestbuy.com/site/e-reader-devices/e-readers/pcmcat345200050003.c?id=pcmcat345200050003	e-book readers	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26e5afa85df0add5ce	09201620-e0c0-4c7a-bb4a-78382219d0db	0001bfeb25--6193de26e5afa85df0add5ce	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:36:54.510
https://www.ebay.com/sch/i.html?_nkw=Tennis-Nets	tennis net walmart	RelevantMinus	RelevantMinus			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26e5afa85df0add5ce	f2318647-d00b-458a-be8d-d1be0bc31ed4	0001bfeb25--6193de26e5afa85df0add5ce	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:36:54.510
https://www.clothingshoponline.com/ps/short-sleeves	volleyball passing sleeves	Irrelevant	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de26e5afa85df0add5ce	5412d49f-000e-44f8-92b1-3f9482489c31	0001bfeb25--6193de26e5afa85df0add5ce	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:36:54.510
https://www.amazon.com/Kickboxing-Gloves-Training-Fingerless-Children/dp/B0747QP16J/ref=sr_1_3?dchild=1&keywords=kickboxing+gloves&qid=1610507648&sr=8-3	kickboxing gloves	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de27ca277041b7826b83	0828355f-094b-44c0-9079-87bcb5cbadbc	0001bfeb25--6193de27ca277041b7826b83	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-16T16:36:55.057
https://www.finder.com/buy-jeans-online	bras	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de27ca277041b7826b83	9af76b62-a062-4ec1-837c-fd13c54153eb	0001bfeb25--6193de27ca277041b7826b83	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-16T16:36:55.057
https://www.ikea.com/us/en/cat/laundry-baskets-20601/	laundry baskets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de27ca277041b7826b83	bbe0fa1c-a3eb-4337-964c-74df22c4eebf	0001bfeb25--6193de27ca277041b7826b83	756b527f644db6ef637030f5e027486f	APPROVED	2021-11-16T16:36:55.057
https://www.nowcake.com	bakeware set	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de28bb48903fb55fab85	dc199445-f28c-4b93-a994-62ad127a1e64	0001bfeb25--6193de28bb48903fb55fab85	03e75835e1a6678eab758e002ec208b0	APPROVED	2021-11-16T16:36:56.228
https://us.aquasphereswim.com/collections/swim-caps	swim caps	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de28bb48903fb55fab85	3bdc5328-7b0d-4d86-89cf-e69d07c0fac2	0001bfeb25--6193de28bb48903fb55fab85	03e75835e1a6678eab758e002ec208b0	APPROVED	2021-11-16T16:36:56.228
https://www.bestbuy.com/site/sony-wh-ch510-wireless-on-ear-headphones-black/6359775.p?skuId=6359775	sony headphones bluetooth	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de28bb48903fb55fab85	1dbf8dc8-de95-4a76-9cea-4ec436712bce	0001bfeb25--6193de28bb48903fb55fab85	03e75835e1a6678eab758e002ec208b0	APPROVED	2021-11-16T16:36:56.228
https://www.athome.com/lanterns/	gold lantern	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de28df80815be59a7f46	75774149-fdf9-4c2e-ae07-0db718130e1d	0001bfeb25--6193de28df80815be59a7f46	4afdadf50331102537133144224a6d32	APPROVED	2021-11-16T16:36:56.194
https://www.loft.com/heart-square-scarf/556268?skuId=30784932&defaultColor=4899&catid=catl000021	women's scarf	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de28df80815be59a7f46	52dcce53-775d-4e20-8c83-c31d8322f7a7	0001bfeb25--6193de28df80815be59a7f46	4afdadf50331102537133144224a6d32	APPROVED	2021-11-16T16:36:56.194
https://www.furla.com/us/en/	bowling bag	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de28df80815be59a7f46	1ffa87d9-6592-4ff8-a60a-2b77937dde7c	0001bfeb25--6193de28df80815be59a7f46	4afdadf50331102537133144224a6d32	APPROVED	2021-11-16T16:36:56.194
https://www.pajamagram.com/matching-family-pajamas/matching-family-collections/his-hers/margaritaville-his-hers-set-navy/GWM017764.html	matching pajamas for couples	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2ab392b23d1051e561	4e4b8115-551e-4b7b-96ac-2f89555f5a78	0001bfeb25--6193de2ab392b23d1051e561	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:58.725
https://www.walmart.com/c/kp/leather-leggings	leather leggings	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2ab392b23d1051e561	23341eb9-cf1d-4399-b316-c65c63bea803	0001bfeb25--6193de2ab392b23d1051e561	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:58.725
https://dwgfree.com/category/kitchen-cad-blocks-drawings/	kitchen furniture	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2ab392b23d1051e561	09c230b8-a06d-41ca-8893-1c7e7b3c9a64	0001bfeb25--6193de2ab392b23d1051e561	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:36:58.725
https://www.target.com/c/doormats-rugs-home-decor/-/N-56drv	Bath rugs	404	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2b37c1b433efec64ca	e8ea72b6-db12-4e94-bbe4-76b98d8ed4ae	0001bfeb25--6193de2b37c1b433efec64ca	7b746fca31a39ae6b95b891e61e08d72	APPROVED	2021-11-16T16:36:59.530
https://www.allrecipes.com/longform/best-cookware-sets/	bakeware set	RelevantMinus	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2b37c1b433efec64ca	806b159d-abbd-49e3-998b-5d89c6ab78ca	0001bfeb25--6193de2b37c1b433efec64ca	7b746fca31a39ae6b95b891e61e08d72	APPROVED	2021-11-16T16:36:59.530
https://www.gametablesonline.com/multi-game-tables/#:~:text=Multi%20game%20tables%2C%20or%20combination%20game%20tables%2C%20are,and%20include%20everything%20you%20need%20to%20play%20them.	multi game tables	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2b37c1b433efec64ca	cdcbb0b7-8f8a-4ff1-aa3a-909d39ee2443	0001bfeb25--6193de2b37c1b433efec64ca	7b746fca31a39ae6b95b891e61e08d72	APPROVED	2021-11-16T16:36:59.530
https://www.gentlemansguru.com/product-category/formal-wear/tuxedos/floral-tuxedos/	men's floral tuxedo for party	404	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2cf72453397a5b882e	dcb9f120-1aa6-4ca0-ba50-f96e37bdbab0	0001bfeb25--6193de2cf72453397a5b882e	c8c4846a87da82eb4ae3b1d91c8d7af9	APPROVED	2021-11-16T16:37:00.734
https://www.lowes.com/pl/Bar-stools-Dining-kitchen-furniture-Furniture-Home-decor/2293868659	home stools for sale near me	Relevant	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2cf72453397a5b882e	4d6e4e1a-b735-4933-9ac2-ea992943f43b	0001bfeb25--6193de2cf72453397a5b882e	c8c4846a87da82eb4ae3b1d91c8d7af9	APPROVED	2021-11-16T16:37:00.734
https://julieblanner.com/find-pillow-covers/#:~:text=How%20to%20Pair%20Throw%20Pillow%20Covers%201%20Select,...%205%20Add%20a%20hint%20of%20detail.%20	throw pillow covers	Irrelevant	RelevantMinus			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2cf72453397a5b882e	4e7e8b23-ae8d-4a13-bf7d-7269e8c14ffe	0001bfeb25--6193de2cf72453397a5b882e	c8c4846a87da82eb4ae3b1d91c8d7af9	APPROVED	2021-11-16T16:37:00.734
https://www.nowcake.com	bakeware set	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2d029bd434e082cc5d	dc199445-f28c-4b93-a994-62ad127a1e64	0001bfeb25--6193de2d029bd434e082cc5d	a2ef9cd426432de4628ab50ca4ee9929	APPROVED	2021-11-16T16:37:01.668
https://us.aquasphereswim.com/collections/swim-caps	swim caps	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2d029bd434e082cc5d	3bdc5328-7b0d-4d86-89cf-e69d07c0fac2	0001bfeb25--6193de2d029bd434e082cc5d	a2ef9cd426432de4628ab50ca4ee9929	APPROVED	2021-11-16T16:37:01.668
https://www.bestbuy.com/site/sony-wh-ch510-wireless-on-ear-headphones-black/6359775.p?skuId=6359775	sony headphones bluetooth	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de2d029bd434e082cc5d	1dbf8dc8-de95-4a76-9cea-4ec436712bce	0001bfeb25--6193de2d029bd434e082cc5d	a2ef9cd426432de4628ab50ca4ee9929	APPROVED	2021-11-16T16:37:01.668
https://www.bestbuy.com/site/e-reader-devices/e-readers/pcmcat345200050003.c?id=pcmcat345200050003	e-book readers	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de339297301c0c90adbe	09201620-e0c0-4c7a-bb4a-78382219d0db	0001bfeb25--6193de339297301c0c90adbe	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:37:07.371
https://www.ebay.com/sch/i.html?_nkw=Tennis-Nets	tennis net walmart	RelevantMinus	RelevantMinus			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de339297301c0c90adbe	f2318647-d00b-458a-be8d-d1be0bc31ed4	0001bfeb25--6193de339297301c0c90adbe	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:37:07.371
https://www.clothingshoponline.com/ps/short-sleeves	volleyball passing sleeves	Relevant	Irrelevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de339297301c0c90adbe	5412d49f-000e-44f8-92b1-3f9482489c31	0001bfeb25--6193de339297301c0c90adbe	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:37:07.371
https://www.youtube.com/watch?v=Y0axvv51w6c	kitchen faucets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de349460f870575a6a6d	24469116-0a65-471a-83a8-b6c5eb309744	0001bfeb25--6193de349460f870575a6a6d	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:37:08.006
https://www.sportsunlimitedinc.com/helmets.html	riddell football helmets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de349460f870575a6a6d	58d3b245-f55f-4bcc-9a62-c04ab2e29c89	0001bfeb25--6193de349460f870575a6a6d	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:37:08.006
https://www.amazon.com/Philips-Lamp/s?k=Philips+Lamp	philips lamps	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de349460f870575a6a6d	a07fa554-4ca6-4b08-ac78-5ace6cff9e96	0001bfeb25--6193de349460f870575a6a6d	5e86907fd2df586f7d89db95c8aee3e5	APPROVED	2021-11-16T16:37:08.006
https://www.youtube.com/watch?v=Y0axvv51w6c	kitchen faucets	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de3537c1b433efec650d	24469116-0a65-471a-83a8-b6c5eb309744	0001bfeb25--6193de3537c1b433efec650d	410690bb0e6f1fef81f0d82a2f06a3cb	APPROVED	2021-11-16T16:37:09.053
